stream,date,conc.DIN.in.barrel,conc.srp.in.barrel
WS09,2012-03-07,30.6398976,44.47167789
WS09,2012-03-08,30.6398976,44.47167789
WS09,2012-03-09,30.6398976,44.47167789
WS09,2012-03-10,30.6398976,44.47167789
WS09,2012-03-11,30.6398976,44.47167789
WS09,2012-03-12,30.6398976,44.47167789
WS09,2012-03-13,30.6398976,44.47167789
WS09,2012-03-14,30.6398976,44.47167789
WS09,2012-03-15,30.6398976,44.47167789
WS09,2012-03-16,30.6398976,44.47167789
WS09,2012-03-17,30.6398976,44.47167789
WS09,2012-03-18,30.6398976,44.47167789
WS09,2012-03-19,30.6398976,44.47167789
WS09,2012-03-20,30.6398976,44.47167789
WS09,2012-03-21,30.6398976,44.47167789
WS09,2012-03-22,30.6398976,44.47167789
WS09,2012-03-23,30.63833856,44.47097473
WS09,2012-03-24,30.63833856,44.47097473
WS09,2012-03-25,30.63833856,44.47097473
WS09,2012-03-26,30.63833856,44.47097473
WS09,2012-03-27,30.63833856,44.47097473
WS09,2012-03-28,30.63833856,44.47097473
WS09,2012-03-29,30.63833856,44.47097473
WS09,2012-03-30,30.63833856,44.47097473
WS09,2012-03-31,30.63833856,44.47097473
WS09,2012-04-01,30.63833856,44.47097473
WS09,2012-04-02,30.63833856,44.47097473
WS09,2012-04-03,30.63833856,44.47097473
WS09,2012-04-04,30.63833856,44.47097473
WS09,2012-04-05,30.63833856,44.47097473
WS09,2012-04-06,30.63787085,44.47076379
WS09,2012-04-07,30.63787085,44.47076379
WS09,2012-04-08,30.63787085,44.47076379
WS09,2012-04-09,30.63787085,44.47076379
WS09,2012-04-10,30.63787085,44.47076379
WS09,2012-04-11,30.63787085,44.47076379
WS09,2012-04-12,30.63787085,44.47076379
WS09,2012-04-13,30.63787085,44.47076379
WS09,2012-04-14,30.63787085,44.47076379
WS09,2012-04-15,30.63787085,44.47076379
WS09,2012-04-16,30.63787085,44.47076379
WS09,2012-04-17,30.63787085,44.47076379
WS09,2012-04-18,30.63787085,44.47076379
WS09,2012-04-19,30.63787085,44.47076379
WS09,2012-04-20,30.63787085,44.47076379
WS09,2012-04-21,30.63787085,44.47076379
WS09,2012-04-22,30.63787085,44.47076379
WS09,2012-04-23,30.63787085,44.47076379
WS09,2012-04-24,30.63787085,44.47076379
WS09,2012-04-25,30.63787085,44.47076379
WS09,2012-04-26,30.63787085,44.47076379
WS09,2012-04-27,30.63693543,44.47034189
WS09,2012-04-28,30.63693543,44.47034189
WS09,2012-04-29,30.63693543,44.47034189
WS09,2012-04-30,30.63693543,44.47034189
WS09,2012-05-01,30.63693543,44.47034189
WS09,2012-05-02,30.63693543,44.47034189
WS09,2012-05-03,30.63693543,44.47034189
WS09,2012-05-04,30.63693543,44.47034189
WS09,2012-05-05,30.63693543,44.47034189
WS09,2012-05-06,30.63693543,44.47034189
WS09,2012-05-07,30.63693543,44.47034189
WS09,2012-05-08,30.63693543,44.47034189
WS09,2012-05-09,30.63693543,44.47034189
WS09,2012-05-10,30.63693543,44.47034189
WS09,2012-05-11,30.63693543,44.47034189
WS09,2012-05-12,30.63693543,44.47034189
WS09,2012-05-13,30.63693543,44.47034189
WS09,2012-05-14,30.63693543,44.47034189
WS09,2012-05-15,30.63693543,44.47034189
WS09,2012-05-16,30.63693543,44.47034189
WS09,2012-05-17,30.63693543,44.47034189
WS09,2012-05-18,30.63693543,44.47034189
WS09,2012-05-19,30.63693543,44.47034189
WS09,2012-05-20,30.63693543,44.47034189
WS09,2012-05-21,30.63693543,44.47034189
WS09,2012-05-22,30.63693543,44.47034189
WS09,2012-05-23,30.63693543,44.47034189
WS09,2012-05-24,30.63693543,44.47034189
WS09,2012-05-25,30.63656126,44.48395514
WS09,2012-05-26,30.63656126,44.48395514
WS09,2012-05-27,30.63656126,44.48395514
WS09,2012-05-28,30.63656126,44.48395514
WS09,2012-05-29,30.63656126,44.48395514
WS09,2012-05-30,30.63656126,44.48395514
WS09,2012-05-31,30.63656126,44.48395514
WS09,2012-06-01,30.63656126,44.48395514
WS09,2012-06-02,30.63656126,44.48395514
WS09,2012-06-03,30.63656126,44.48395514
WS09,2012-06-04,30.63656126,44.48395514
WS09,2012-06-05,30.63656126,44.48395514
WS09,2012-06-06,30.63656126,44.48395514
WS09,2012-06-07,30.63656126,44.48395514
WS09,2012-06-08,30.63656126,44.48395514
WS09,2012-06-09,30.63656126,44.48395514
WS09,2012-06-10,30.63656126,44.48395514
WS09,2012-06-11,30.63656126,44.48395514
WS09,2012-06-12,30.63656126,44.48395514
WS09,2012-06-13,30.63656126,44.48395514
WS09,2012-06-14,30.63656126,44.48395514
WS09,2012-06-15,30.63656126,44.48395514
WS09,2012-06-16,30.63656126,44.48395514
WS09,2012-06-17,30.63656126,44.48395514
WS09,2012-06-18,30.63656126,44.48395514
WS09,2012-06-19,30.63656126,44.48395514
WS09,2012-06-20,30.63656126,44.48395514
WS09,2012-06-21,30.63656126,44.48395514
WS09,2012-06-22,30.63656126,44.48395514
WS09,2012-06-23,30.63656126,44.48395514
WS09,2012-06-24,30.63656126,44.48395514
WS09,2012-06-25,30.63656126,44.48395514
WS09,2012-06-26,30.63656126,44.48395514
WS09,2012-06-27,30.63656126,44.48395514
WS09,2012-06-28,30.63656126,44.48395514
WS09,2012-06-29,30.63656126,44.48395514
WS09,2012-06-30,30.63656126,44.48395514
WS09,2012-07-01,30.63656126,44.48395514
WS09,2012-07-02,30.63656126,44.48395514
WS09,2012-07-03,30.63656126,44.48395514
WS09,2012-07-04,30.63656126,44.48395514
WS09,2012-07-05,30.63656126,44.48395514
WS09,2012-07-06,30.63656126,44.48395514
WS09,2012-07-07,30.63656126,44.48395514
WS09,2012-07-08,30.63656126,44.48395514
WS09,2012-07-09,30.63656126,44.48395514
WS09,2012-07-10,30.63656126,44.48395514
WS09,2012-07-11,30.63656126,44.48395514
WS09,2012-07-12,30.63656126,44.48395514
WS09,2012-07-13,30.63642094,44.48044635
WS09,2012-07-14,30.63642094,44.48044635
WS09,2012-07-15,30.63642094,44.48044635
WS09,2012-07-16,30.63642094,44.48044635
WS09,2012-07-17,30.63642094,44.48044635
WS09,2012-07-18,30.63642094,44.48044635
WS09,2012-07-19,30.63627361,44.48595013
WS09,2012-07-20,30.63627361,44.48595013
WS09,2012-07-21,30.63627361,44.48595013
WS09,2012-07-22,30.63627361,44.48595013
WS09,2012-07-23,30.63627361,44.48595013
WS09,2012-07-24,30.63627361,44.48595013
WS09,2012-07-25,30.63627361,44.48595013
WS09,2012-07-26,30.63627361,44.48595013
WS09,2012-07-27,30.63627361,44.48595013
WS09,2012-07-28,30.63627361,44.48595013
WS09,2012-07-29,30.63627361,44.48595013
WS09,2012-07-30,30.63627361,44.48595013
WS09,2012-07-31,30.63627361,44.48595013
WS09,2012-08-01,30.63627361,44.48595013
WS09,2012-08-02,30.63627361,44.48595013
WS09,2012-08-03,30.63613681,44.47793506
WS09,2012-08-04,30.63613681,44.47793506
WS09,2012-08-05,30.63613681,44.47793506
WS09,2012-08-06,30.63613681,44.47793506
WS09,2012-08-07,30.63613681,44.47793506
WS09,2012-08-08,30.63613681,44.47793506
WS09,2012-08-09,30.63613681,44.47793506
WS09,2012-08-10,30.63613681,44.47793506
WS09,2012-08-11,30.63613681,44.47793506
WS09,2012-08-12,30.63613681,44.47793506
WS09,2012-08-13,30.63613681,44.47793506
WS09,2012-08-14,30.63613681,44.47793506
WS09,2012-08-15,30.63613681,44.47793506
WS09,2012-08-16,30.63613681,44.47793506
WS09,2012-08-17,30.63613681,44.47793506
WS09,2012-08-18,30.63613681,44.47793506
WS09,2012-08-19,30.63613681,44.47793506
WS09,2012-08-20,30.63613681,44.47793506
WS09,2012-08-21,30.63613681,44.47793506
WS09,2012-08-22,30.63613681,44.47793506
WS09,2012-08-23,30.63613681,44.47793506
WS09,2012-08-24,30.63613681,44.47793506
WS09,2012-08-25,30.63613681,44.47793506
WS09,2012-08-26,30.63613681,44.47793506
WS09,2012-08-27,30.63608892,44.48431779
WS09,2012-08-28,30.63608892,44.48431779
WS09,2012-08-29,30.63608892,44.48431779
WS09,2012-08-30,30.63608892,44.48431779
WS09,2012-08-31,30.63608892,44.48431779
WS09,2012-09-01,30.63608892,44.48431779
WS09,2012-09-02,30.63608892,44.48431779
WS09,2012-09-03,30.63608892,44.48431779
WS09,2012-09-04,30.63608892,44.48431779
WS09,2012-09-05,30.63608892,44.48431779
WS09,2012-09-06,30.63608892,44.48431779
WS09,2012-09-07,30.63608892,44.48431779
WS09,2012-09-08,30.63608892,44.48431779
WS09,2012-09-09,30.63608892,44.48431779
WS09,2012-09-10,30.63608892,44.48431779
WS09,2012-09-11,30.63608892,44.48431779
WS09,2012-09-12,30.63608892,44.48431779
WS09,2012-09-13,30.69126225,44.46162245
WS09,2012-09-14,30.69126225,44.46162245
WS09,2012-09-15,30.69126225,44.46162245
WS09,2012-09-16,30.69126225,44.46162245
WS09,2012-09-17,30.69126225,44.46162245
WS09,2012-09-18,30.69126225,44.46162245
WS09,2012-09-19,30.69126225,44.46162245
WS09,2012-09-20,30.69126225,44.46162245
WS09,2012-09-21,30.69126225,44.46162245
WS09,2012-09-22,30.69126225,44.46162245
WS09,2012-09-23,30.69126225,44.46162245
WS09,2012-09-24,30.69126225,44.46162245
WS09,2012-09-25,30.69126225,44.46162245
WS09,2012-09-26,30.69126225,44.46162245
WS09,2012-09-27,30.69126225,44.46162245
WS09,2012-09-28,30.69126225,44.46162245
WS09,2012-09-29,30.69126225,44.46162245
WS09,2012-09-30,30.69126225,44.46162245
WS09,2012-10-01,30.69126225,44.46162245
WS09,2012-10-02,30.69126225,44.46162245
WS09,2012-10-03,30.69126225,44.46162245
WS09,2012-10-04,30.69126225,44.46162245
WS09,2012-10-05,30.68019424,44.48373235
WS09,2012-10-06,30.68019424,44.48373235
WS09,2012-10-07,30.68019424,44.48373235
WS09,2012-10-08,30.68019424,44.48373235
WS09,2012-10-09,30.68019424,44.48373235
WS09,2012-10-10,30.68019424,44.48373235
WS09,2012-10-11,30.68019424,44.48373235
WS09,2012-10-12,30.68019424,44.48373235
WS09,2012-10-13,30.68019424,44.48373235
WS09,2012-10-14,30.68019424,44.48373235
WS09,2012-10-15,30.68019424,44.48373235
WS09,2012-10-16,30.68019424,44.48373235
WS09,2012-10-17,30.66251654,44.46901941
WS09,2012-10-18,30.66251654,44.46901941
WS09,2012-10-19,30.66251654,44.46901941
WS09,2012-10-20,30.66251654,44.46901941
WS09,2012-10-21,30.66251654,44.46901941
WS09,2012-10-22,30.65588741,44.46924456
WS09,2012-10-23,30.65588741,44.46924456
WS09,2012-10-24,30.65588741,44.46924456
WS09,2012-10-25,30.65588741,44.46924456
WS09,2012-10-26,30.65588741,44.46924456
WS09,2012-10-27,30.65588741,44.46924456
WS09,2012-10-28,30.65588741,44.46924456
WS09,2012-10-29,30.65588741,44.46924456
WS09,2012-10-30,30.65588741,44.46924456
WS09,2012-10-31,30.6459437,44.46958228
WS09,2012-11-01,30.6459437,44.46958228
WS09,2012-11-02,30.6459437,44.46958228
WS09,2012-11-03,30.6459437,44.46958228
WS09,2012-11-04,30.6459437,44.46958228
WS09,2012-11-05,30.6459437,44.46958228
WS09,2012-11-06,30.6459437,44.46958228
WS09,2012-11-07,30.6459437,44.46958228
WS09,2012-11-08,30.64196622,44.48349937
WS09,2012-11-09,30.64196622,44.48349937
WS09,2012-11-10,30.64196622,44.48349937
WS09,2012-11-11,30.64196622,44.48349937
WS09,2012-11-12,30.64196622,44.48349937
WS09,2012-11-13,30.64196622,44.48349937
WS09,2012-11-14,30.64196622,44.48349937
WS09,2012-11-15,30.64047467,44.48010453
WS09,2012-11-16,30.64047467,44.48010453
WS09,2012-11-17,30.64047467,44.48010453
WS09,2012-11-18,30.64047467,44.48010453
WS09,2012-11-19,30.64047467,44.48010453
WS09,2012-11-20,30.64047467,44.48010453
WS09,2012-11-21,30.64047467,44.48010453
WS09,2012-11-22,30.64047467,44.48010453
WS09,2012-11-23,30.64047467,44.48010453
WS09,2012-11-24,30.64047467,44.48010453
WS09,2012-11-25,30.64047467,44.48010453
WS09,2012-11-26,30.639356,44.47755839
WS09,2012-11-27,30.639356,44.47755839
WS09,2012-11-28,30.639356,44.47755839
WS09,2012-11-29,30.639356,44.47755839
WS09,2012-11-30,30.639356,44.47755839
WS09,2012-12-01,30.639356,44.47755839
WS09,2012-12-02,30.639356,44.47755839
WS09,2012-12-03,30.639356,44.47755839
WS09,2012-12-04,30.639356,44.47755839
WS09,2012-12-05,30.639356,44.47755839
WS09,2012-12-06,30.639356,44.47755839
WS09,2012-12-07,30.639356,44.47755839
WS09,2012-12-08,30.639356,44.47755839
WS09,2012-12-09,30.639356,44.47755839
WS09,2012-12-10,30.639356,44.47755839
WS09,2012-12-11,30.6378458,44.48032302
WS09,2012-12-12,30.6378458,44.48032302
WS09,2012-12-13,30.6378458,44.48032302
WS09,2012-12-14,30.6378458,44.48032302
WS09,2012-12-15,30.6378458,44.48032302
WS09,2012-12-16,30.6378458,44.48032302
WS09,2012-12-17,30.6378458,44.48032302
WS09,2012-12-18,30.6378458,44.48032302
WS09,2012-12-19,30.6378458,44.48032302
WS09,2012-12-20,30.6378458,44.48032302
WS09,2012-12-21,30.63627687,44.48066845
WS09,2012-12-22,30.63627687,44.48066845
WS09,2012-12-23,30.63627687,44.48066845
WS09,2012-12-24,30.63627687,44.48066845
WS09,2012-12-25,30.63627687,44.48066845
WS09,2012-12-26,30.63627687,44.48066845
WS09,2012-12-27,30.63627687,44.48066845
WS09,2012-12-28,30.69139381,44.45906792
WS09,2012-12-29,30.69139381,44.45906792
WS09,2012-12-30,30.69139381,44.45906792
WS09,2012-12-31,30.69139381,44.45906792
WS09,2013-01-01,30.69139381,44.45906792
WS09,2013-01-02,30.69139381,44.45906792
WS09,2013-01-03,30.69139381,44.45906792
WS09,2013-01-04,30.66646659,44.47015325
WS09,2013-01-05,30.66646659,44.47015325
WS09,2013-01-06,30.66646659,44.47015325
WS09,2013-01-07,30.66646659,44.47015325
WS09,2013-01-08,30.66646659,44.47015325
WS09,2013-01-09,30.66646659,44.47015325
WS09,2013-01-10,30.66646659,44.47015325
WS09,2013-01-11,30.66646659,44.47015325
WS09,2013-01-12,30.66646659,44.47015325
WS09,2013-01-13,30.66646659,44.47015325
WS09,2013-01-14,30.66646659,44.47015325
WS09,2013-01-15,30.66646659,44.47015325
WS09,2013-01-16,30.66646659,44.47015325
WS09,2013-01-17,30.66646659,44.47015325
WS09,2013-01-18,30.6512333,44.47003663
WS09,2013-01-19,30.6512333,44.47003663
WS09,2013-01-20,30.6512333,44.47003663
WS09,2013-01-21,30.64742497,44.47000747
WS09,2013-01-22,30.64742497,44.47000747
WS09,2013-01-23,30.64742497,44.47000747
WS09,2013-01-24,30.64742497,44.47000747
WS09,2013-01-25,30.64742497,44.47000747
WS09,2013-01-26,30.64171249,44.46996374
WS09,2013-01-27,30.64171249,44.46996374
WS09,2013-01-28,30.64171249,44.46996374
WS09,2013-01-29,30.64171249,44.46996374
WS09,2013-01-30,30.64171249,44.46996374
WS09,2013-01-31,30.63999874,44.45157461
WS09,2013-02-01,30.63999874,44.45157461
WS09,2013-02-02,30.63999874,44.45157461
WS09,2013-02-03,30.63999874,44.45157461
WS09,2013-02-04,30.63799937,44.46074731
WS09,2013-02-05,30.63799937,44.46074731
WS09,2013-02-06,30.63799937,44.46074731
WS09,2013-02-07,30.63799937,44.46074731
WS09,2013-02-08,30.63749953,44.46304048
WS09,2013-02-09,30.63749953,44.46304048
WS09,2013-02-10,30.63749953,44.46304048
WS09,2013-02-11,30.6372746,44.47785441
WS09,2013-02-12,30.6372746,44.47785441
WS09,2013-02-13,30.6372746,44.47785441
WS09,2013-02-14,30.63701968,44.47167353
WS09,2013-02-15,30.63701968,44.47167353
WS09,2013-02-16,30.63701968,44.47167353
WS09,2013-02-17,30.63701968,44.47167353
WS09,2013-02-18,30.63671378,44.45277147
WS09,2013-02-19,30.63671378,44.45277147
WS09,2013-02-20,30.63671378,44.45277147
WS09,2013-02-21,30.63671378,44.45277147
WS09,2013-02-22,30.63671378,44.45277147
WS09,2013-02-23,30.63671378,44.45277147
WS09,2013-02-24,30.63671378,44.45277147
WS09,2013-02-25,30.63671378,44.45277147
WS09,2013-02-26,30.63649964,44.43954003
WS09,2013-02-27,30.63649964,44.43954003
WS09,2013-02-28,30.63649964,44.43954003
WS09,2013-03-01,30.63649964,44.43954003
WS09,2013-03-02,30.63649964,44.43954003
WS09,2013-03-03,30.63649964,44.43954003
WS09,2013-03-04,30.63639971,44.44102202
WS09,2013-03-05,30.63639971,44.44102202
WS09,2013-03-06,30.63639971,44.44102202
WS09,2013-03-07,30.63639971,44.44102202
WS09,2013-03-08,30.63639971,44.44102202
WS09,2013-03-09,30.63639971,44.44102202
WS09,2013-03-10,30.63639971,44.44102202
WS09,2013-03-11,30.63631977,44.44220762
WS09,2013-03-12,30.63631977,44.44220762
WS09,2013-03-13,30.63631977,44.44220762
WS09,2013-03-14,30.63631977,44.44220762
WS09,2013-03-15,30.63631977,44.44220762
WS09,2013-03-16,30.63631977,44.44220762
WS09,2013-03-17,30.63631977,44.44220762
WS09,2013-03-18,30.63631977,44.44220762
WS09,2013-03-19,30.63631977,44.44220762
WS09,2013-03-20,30.63631977,44.44220762
WS09,2013-03-21,30.63631977,44.44220762
WS09,2013-03-22,30.63631977,44.44220762
WS09,2013-03-23,30.63631977,44.44220762
WS09,2013-03-24,30.63631977,44.44220762
WS09,2013-03-25,30.63620785,44.46109495
WS09,2013-03-26,30.63620785,44.46109495
WS09,2013-03-27,30.63620785,44.46109495
WS09,2013-03-28,30.63620785,44.46109495
WS09,2013-03-29,30.63620785,44.46109495
WS09,2013-03-30,30.63620785,44.46109495
WS09,2013-03-31,30.63620785,44.46109495
WS09,2013-04-01,30.63620785,44.46109495
WS09,2013-04-02,30.63620785,44.46109495
WS09,2013-04-03,30.63620785,44.46109495
WS09,2013-04-04,30.6361455,44.44536647
WS09,2013-04-05,30.6361455,44.44536647
WS09,2013-04-06,30.6361455,44.44536647
WS09,2013-04-07,30.6361455,44.44536647
WS09,2013-04-08,30.6361455,44.44536647
WS09,2013-04-09,30.6361455,44.44536647
WS09,2013-04-10,30.6361455,44.44536647
WS09,2013-04-11,30.6361455,44.44536647
WS09,2013-04-12,30.6361455,44.44536647
WS09,2013-04-13,30.6361455,44.44536647
WS09,2013-04-14,30.6361455,44.44536647
WS09,2013-04-15,30.6361455,44.44536647
WS09,2013-04-16,30.6361455,44.44536647
WS09,2013-04-17,30.6361455,44.44536647
WS09,2013-04-18,30.6361455,44.44536647
WS09,2013-04-19,30.6361455,44.44536647
WS09,2013-04-20,30.6361455,44.44536647
WS09,2013-04-21,30.64986547,44.46346491
WS09,2013-04-22,30.64986547,44.46346491
WS09,2013-04-23,30.64986547,44.46346491
WS09,2013-04-24,30.64986547,44.46346491
WS09,2013-04-25,30.64986547,44.46346491
WS09,2013-04-26,30.64986547,44.46346491
WS09,2013-04-27,30.64986547,44.46346491
WS09,2013-04-28,30.64986547,44.46346491
WS09,2013-04-29,30.64986547,44.46346491
WS09,2013-04-30,30.64986547,44.46346491
WS09,2013-05-01,30.64986547,44.46346491
WS09,2013-05-02,30.64293274,44.46669245
WS09,2013-05-03,30.64293274,44.46669245
WS09,2013-05-04,30.64293274,44.46669245
WS09,2013-05-05,30.64293274,44.46669245
WS09,2013-05-06,30.64293274,44.46669245
WS09,2013-05-07,30.64293274,44.46669245
WS09,2013-05-08,30.64293274,44.46669245
WS09,2013-05-09,30.64293274,44.46669245
WS09,2013-05-10,30.65291973,44.4730616
WS09,2013-05-11,30.65291973,44.4730616
WS09,2013-05-12,30.65291973,44.4730616
WS09,2013-05-13,30.65291973,44.4730616
WS09,2013-05-14,30.65291973,44.4730616
WS09,2013-05-15,30.65291973,44.4730616
WS09,2013-05-16,30.6486898,44.4722762
WS09,2013-05-17,30.6486898,44.4722762
WS09,2013-05-18,30.6486898,44.4722762
WS09,2013-05-19,30.6486898,44.4722762
WS09,2013-05-20,30.6486898,44.4722762
WS09,2013-05-21,30.6486898,44.4722762
WS09,2013-05-22,30.6486898,44.4722762
WS09,2013-05-23,30.6486898,44.4722762
WS09,2013-05-24,30.64488286,44.45319334
WS09,2013-05-25,30.64488286,44.45319334
WS09,2013-05-26,30.64488286,44.45319334
WS09,2013-05-27,30.64488286,44.45319334
WS09,2013-05-28,30.64488286,44.45319334
WS09,2013-05-29,30.64488286,44.45319334
WS09,2013-05-30,30.64488286,44.45319334
WS09,2013-05-31,30.64488286,44.45319334
WS09,2013-06-01,30.64488286,44.45319334
WS09,2013-06-02,30.64488286,44.45319334
WS09,2013-06-03,30.64488286,44.45319334
WS09,2013-06-04,30.64488286,44.45319334
WS09,2013-06-05,30.64488286,44.45319334
WS09,2013-06-06,30.64488286,44.45319334
WS09,2013-06-07,30.64266214,44.45737501
WS09,2013-06-08,30.64266214,44.45737501
WS09,2013-06-09,30.64266214,44.45737501
WS09,2013-06-10,30.64266214,44.45737501
WS09,2013-06-11,30.64266214,44.45737501
WS09,2013-06-12,30.64266214,44.45737501
WS09,2013-06-13,30.64266214,44.45737501
WS09,2013-06-14,30.64266214,44.45737501
WS09,2013-06-15,30.64266214,44.45737501
WS09,2013-06-16,30.64266214,44.45737501
WS09,2013-06-17,30.64266214,44.45737501
WS09,2013-06-18,30.64266214,44.45737501
WS09,2013-06-19,30.64266214,44.45737501
WS09,2013-06-20,30.64099661,44.46051126
WS09,2013-06-21,30.64099661,44.46051126
WS09,2013-06-22,30.64099661,44.46051126
WS09,2013-06-23,30.64099661,44.46051126
WS09,2013-06-24,30.64099661,44.46051126
WS09,2013-06-25,30.64099661,44.46051126
WS09,2013-06-26,30.64099661,44.46051126
WS09,2013-06-27,30.64099661,44.46051126
WS09,2013-06-28,30.64099661,44.46051126
WS09,2013-06-29,30.64099661,44.46051126
WS09,2013-06-30,30.64099661,44.46051126
WS09,2013-07-01,30.64099661,44.46051126
WS09,2013-07-02,30.64099661,44.46051126
WS09,2013-07-03,30.64099661,44.46051126
WS09,2013-07-04,30.64099661,44.46051126
WS09,2013-07-05,30.63949763,44.44495788
WS09,2013-07-06,30.63949763,44.44495788
WS09,2013-07-07,30.63949763,44.44495788
WS09,2013-07-08,30.63949763,44.44495788
WS09,2013-07-09,30.63949763,44.44495788
WS09,2013-07-10,30.63949763,44.44495788
WS09,2013-07-11,30.63949763,44.44495788
WS09,2013-07-12,30.63949763,44.44495788
WS09,2013-07-13,30.63949763,44.44495788
WS09,2013-07-14,30.63949763,44.44495788
WS09,2013-07-15,30.63862322,44.45119841
WS09,2013-07-16,30.63862322,44.45119841
WS09,2013-07-17,30.63862322,44.45119841
WS09,2013-07-18,30.63862322,44.45119841
WS09,2013-07-19,30.58158697,44.34485952
WS09,2013-07-20,30.58158697,44.34485952
